ID	Len	Group	GroupCount	Class	ClassCount	Fold	FoldCount
f.23.14.1_d2a06j_	30	f.23.14.1	2	f	199	f.23	52
f.23.14.1_d3cx5i_	57	f.23.14.1	2	f	199	f.23	52
f.23.15.1_d2fyuk_	53	f.23.15.1	1	f	199	f.23	52
f.23.16.1_d1jb0f_	141	f.23.16.1	1	f	199	f.23	52
f.23.17.1_d1jb0i_	38	f.23.17.1	1	f	199	f.23	52
f.23.18.1_d1jb0j_	41	f.23.18.1	1	f	199	f.23	52
f.23.19.1_d1jb0m_	31	f.23.19.1	1	f	199	f.23	52
f.23.2.1_d3ag3g_	84	f.23.2.1	1	f	199	f.23	52
f.23.20.1_d1jb0x_	29	f.23.20.1	1	f	199	f.23	52
f.23.21.1_d1l2pa_	61	f.23.21.1	1	f	199	f.23	52
f.23.22.1_d1kqfb2	45	f.23.22.1	1	f	199	f.23	52
f.23.23.1_d1q90a3	39	f.23.23.1	1	f	199	f.23	52
f.23.24.1_d1q90l_	32	f.23.24.1	2	f	199	f.23	52
f.23.24.1_d2e74e1	32	f.23.24.1	2	f	199	f.23	52
f.23.25.1_d1q90m_	34	f.23.25.1	2	f	199	f.23	52
f.23.25.1_d4ogqf_	32	f.23.25.1	2	f	199	f.23	52
f.23.26.1_d1q90g_	30	f.23.26.1	2	f	199	f.23	52
f.23.26.1_d2e76g1	27	f.23.26.1	2	f	199	f.23	52
f.23.27.1_d4ogqh_	29	f.23.27.1	1	f	199	f.23	52
f.23.28.1_d1rh5b_	56	f.23.28.1	2	f	199	f.23	52
f.23.28.1_d3dind_	56	f.23.28.1	2	f	199	f.23	52
f.23.3.1_d3ag3i_	73	f.23.3.1	1	f	199	f.23	52
f.23.30.1_d1rkla_	36	f.23.30.1	1	f	199	f.23	52
f.23.31.1_d4il6l_	37	f.23.31.1	1	f	199	f.23	52
f.23.32.1_d4il6j_	37	f.23.32.1	1	f	199	f.23	52
f.23.33.1_d4il6h_	63	f.23.33.1	1	f	199	f.23	52
f.23.34.1_d3wu2t_	30	f.23.34.1	1	f	199	f.23	52
f.23.35.1_d4il6m_	34	f.23.35.1	1	f	199	f.23	52
f.23.36.1_d4il6k_	37	f.23.36.1	1	f	199	f.23	52
f.23.37.1_d3wu2i_	36	f.23.37.1	1	f	199	f.23	52
f.23.38.1_d4il6e_	80	f.23.38.1	2	f	199	f.23	52
f.23.38.1_d4il6f_	34	f.23.38.1	2	f	199	f.23	52
f.23.4.1_d3ag3j_	58	f.23.4.1	1	f	199	f.23	52
f.23.40.1_d4il6x_	40	f.23.40.1	1	f	199	f.23	52
f.23.41.1_d3a0hy_	28	f.23.41.1	1	f	199	f.23	52
f.23.42.1_d2zxeb1	41	f.23.42.1	1	f	199	f.23	52
f.23.43.1_d2zxeg_	39	f.23.43.1	2	f	199	f.23	52
f.23.43.1_d3b8eg_	29	f.23.43.1	2	f	199	f.23	52
f.23.5.1_d3ag3k_	49	f.23.5.1	1	f	199	f.23	52
f.23.6.1_d3ag3l_	46	f.23.6.1	1	f	199	f.23	52
f.23.7.1_d3ag3m_	43	f.23.7.1	1	f	199	f.23	52
f.23.8.1_d1m56d_	42	f.23.8.1	1	f	199	f.23	52
f.23.9.1_d3s8gc_	31	f.23.9.1	1	f	199	f.23	52
f.24.1.1_d3ag3a_	514	f.24.1.1	2	f	199	f.24	2
f.24.1.1_d3s8ga_	554	f.24.1.1	2	f	199	f.24	2
f.25.1.1_d3ag3c_	259	f.25.1.1	1	f	199	f.25	1
f.26.1.1_d2wjnl_	273	f.26.1.1	2	f	199	f.26	2
f.26.1.1_d4il6a_	334	f.26.1.1	2	f	199	f.26	2
f.27.1.1_d3cx5g_	126	f.27.1.1	1	f	199	f.27	1
f.28.1.1_d1qcrh_	60	f.28.1.1	2	f	199	f.28	2
f.28.1.1_d3cx5f_	74	f.28.1.1	2	f	199	f.28	2
f.29.1.1_d1jb0a_	743	f.29.1.1	1	f	199	f.29	1
f.3.1.0_d3wmn5_	56	f.3.1.0	1	f	199	f.3	4
f.3.1.1_d1lghb_	43	f.3.1.1	3	f	199	f.3	4
f.3.1.1_d1nkza_	53	f.3.1.1	3	f	199	f.3	4
f.3.1.1_d1nkzb_	41	f.3.1.1	3	f	199	f.3	4
f.30.1.1_d1jb0k_	58	f.30.1.1	1	f	199	f.30	1
f.31.1.1_d1jb0l_	151	f.31.1.1	1	f	199	f.31	1
f.32.1.0_d3cx5c1	124	f.32.1.0	1	f	199	f.32	2
f.32.1.1_d1q90d_	156	f.32.1.1	1	f	199	f.32	2
f.33.1.1_d2zxea4	489	f.33.1.1	2	f	199	f.33	2
f.33.1.1_d3ar4a1	474	f.33.1.1	2	f	199	f.33	2
f.34.1.1_d2vv5a3	86	f.34.1.1	1	f	199	f.34	1
f.35.1.1_d1iwga7	200	f.35.1.1	2	f	199	f.35	2
f.35.1.1_d1iwga8	223	f.35.1.1	2	f	199	f.35	2
f.36.1.1_d1oeda_	227	f.36.1.1	1	f	199	f.36	1
f.37.1.1_d3b60a2	319	f.37.1.1	3	f	199	f.37	3
f.37.1.1_d3g60a1	339	f.37.1.1	3	f	199	f.37	3
f.37.1.1_d4a82a1	323	f.37.1.1	3	f	199	f.37	3
f.38.1.1_d1pw4a1	444	f.38.1.1	1	f	199	f.38	4
f.38.1.2_d2cfqa_	417	f.38.1.2	1	f	199	f.38	4
f.38.1.3_d4ikva_	492	f.38.1.3	2	f	199	f.38	4
f.38.1.3_d4oh3a_	568	f.38.1.3	2	f	199	f.38	4
f.4.1.0_d3qraa_	157	f.4.1.0	2	f	199	f.4	22
f.4.1.0_d4ayna1	120	f.4.1.0	2	f	199	f.4	22
f.4.1.1_d1qjpa_	171	f.4.1.1	1	f	199	f.4	22
f.4.1.2_d3gp6a1	162	f.4.1.2	1	f	199	f.4	22
f.4.1.3_d3hola1	164	f.4.1.3	1	f	199	f.4	22
f.4.1.4_d4il6o_	244	f.4.1.4	1	f	199	f.4	22
f.4.2.1_g1qd6.1	254	f.4.2.1	1	f	199	f.4	22
f.4.3.0_d1xkwa_	665	f.4.3.0	1	f	199	f.4	22
f.4.3.1_d2fgqx_	330	f.4.3.1	4	f	199	f.4	22
f.4.3.1_d2pora_	301	f.4.3.1	4	f	199	f.4	22
f.4.3.1_d2zfga_	340	f.4.3.1	4	f	199	f.4	22
f.4.3.1_d3prna_	289	f.4.3.1	4	f	199	f.4	22
f.4.3.2_d2mpra_	427	f.4.3.2	1	f	199	f.4	22
f.4.3.3_d1kmoa_	661	f.4.3.3	3	f	199	f.4	22
f.4.3.3_d2fcpa_	705	f.4.3.3	3	f	199	f.4	22
f.4.3.3_d2gufa_	594	f.4.3.3	3	f	199	f.4	22
f.4.3.4_d3pgsa1	421	f.4.3.4	1	f	199	f.4	22
f.4.4.0_d2x55a1	289	f.4.4.0	1	f	199	f.4	22
f.4.4.2_d2vdfa_	247	f.4.4.2	1	f	199	f.4	22
f.4.5.1_d1uynx_	299	f.4.5.1	1	f	199	f.4	22
f.4.6.1_d1tlwa1	264	f.4.6.1	1	f	199	f.4	22
f.4.7.2_d3szva1	384	f.4.7.2	1	f	199	f.4	22
f.40.1.1_d1v9ma_	319	f.40.1.1	2	f	199	f.40	2
f.40.1.1_d3j9tq_	345	f.40.1.1	2	f	199	f.40	2
f.41.1.0_d3mp7a1	443	f.41.1.0	2	f	199	f.41	2
f.41.1.0_d5awwy_	424	f.41.1.0	2	f	199	f.41	2
f.42.1.1_d1okca_	292	f.42.1.1	1	f	199	f.42	1
f.43.1.1_d1rwta_	218	f.43.1.1	1	f	199	f.43	1
f.44.1.1_d1u7ga_	383	f.44.1.1	1	f	199	f.44	1
f.45.1.1_d2clyc_	66	f.45.1.1	1	f	199	f.45	1
f.46.1.1_d1vf7a_	237	f.46.1.1	1	f	199	f.46	1
f.47.1.1_d1slqa_	270	f.47.1.1	1	f	199	f.47	1
f.48.1.1_d1u2ma1	141	f.48.1.1	1	f	199	f.48	1
f.49.1.1_d2nwla_	407	f.49.1.1	1	f	199	f.49	1
f.5.1.0_d1yc9a_	418	f.5.1.0	1	f	199	f.5	2
f.5.1.1_d1ek9a_	428	f.5.1.1	1	f	199	f.5	2
f.50.1.1_d1r5sa1	128	f.50.1.1	1	f	199	f.50	1
f.51.1.1_d2xova_	181	f.51.1.1	1	f	199	f.51	1
f.52.1.1_d2clya1	105	f.52.1.1	1	f	199	f.52	1
f.53.1.1_d2clyb1	120	f.53.1.1	1	f	199	f.53	1
f.54.1.1_d2a65a1	509	f.54.1.1	1	f	199	f.54	1
f.55.1.1_d4il6b_	505	f.55.1.1	2	f	199	f.55	2
f.55.1.1_d4il6c_	451	f.55.1.1	2	f	199	f.55	2
f.56.1.0_d4al0a_	146	f.56.1.0	1	f	199	f.56	2
f.56.1.1_d2uuia1	146	f.56.1.1	1	f	199	f.56	2
f.57.1.1_d2zy9a3	174	f.57.1.1	1	f	199	f.57	1
f.58.1.1_d3d31c1	248	f.58.1.1	4	f	199	f.58	4
f.58.1.1_d3rlff2	243	f.58.1.1	4	f	199	f.58	4
f.58.1.1_d3rlfg_	286	f.58.1.1	4	f	199	f.58	4
f.58.1.1_d3tuia_	216	f.58.1.1	4	f	199	f.58	4
f.59.1.1_d3h90a1	201	f.59.1.1	1	f	199	f.59	1
f.6.1.0_d4i0na_	278	f.6.1.0	2	f	199	f.6	3
f.6.1.0_d4tw1b_	289	f.6.1.0	2	f	199	f.6	3
f.6.1.2_d1uuna_	184	f.6.1.2	1	f	199	f.6	3
f.60.1.1_d3tewa1	490	f.60.1.1	1	f	199	f.60	1
f.61.1.1_d3mkua_	460	f.61.1.1	2	f	199	f.61	2
f.61.1.1_d5c6na_	446	f.61.1.1	2	f	199	f.61	2
f.62.1.1_d3ze3a_	116	f.62.1.1	1	f	199	f.62	1
f.7.1.1_d1lsha2	268	f.7.1.1	3	f	199	f.7	3
f.7.1.1_d1lsha3	452	f.7.1.1	3	f	199	f.7	3
f.7.1.1_d1lshb_	174	f.7.1.1	3	f	199	f.7	3
f.8.1.1_d3c0na2	384	f.8.1.1	1	f	199	f.8	3
f.8.1.2_d1uyja_	280	f.8.1.2	1	f	199	f.8	3
f.8.1.3_d3ziwa1	162	f.8.1.3	1	f	199	f.8	3
f.9.1.1_d1pfoa_	471	f.9.1.1	1	f	199	f.9	1
g.1.1.1_g1mso.1	52	g.1.1.1	2	g	513	g.1	2
g.1.1.1_g6rlx.1	52	g.1.1.1	2	g	513	g.1	2
g.10.1.1_d3hmsa_	91	g.10.1.1	1	g	513	g.10	3
g.10.1.2_d1i8na_	89	g.10.1.2	1	g	513	g.10	3
g.10.1.3_d1hkya1	78	g.10.1.3	1	g	513	g.10	3
g.11.1.1_d1ansa_	27	g.11.1.1	1	g	513	g.11	1
g.12.1.1_d1v9u5_	39	g.12.1.1	3	g	513	g.12	3
g.12.1.1_d2fcwb1	39	g.12.1.1	3	g	513	g.12	3
g.12.1.1_d2gtlm2	42	g.12.1.1	3	g	513	g.12	3
g.13.1.1_d3nira_	48	g.13.1.1	2	g	513	g.13	2
g.13.1.1_d3szsa_	42	g.13.1.1	2	g	513	g.13	2
g.14.1.1_d1i71a_	83	g.14.1.1	1	g	513	g.14	3
g.14.1.2_d1h8pa1	46	g.14.1.2	2	g	513	g.14	3
g.14.1.2_d1l6ja4	57	g.14.1.2	2	g	513	g.14	3
g.16.1.1_d2pspa1	53	g.16.1.1	1	g	513	g.16	5
g.16.2.1_d1olza3	56	g.16.2.1	3	g	513	g.16	5
g.16.2.1_d1shyb2	49	g.16.2.1	3	g	513	g.16	5
g.16.2.1_d1txvb4	57	g.16.2.1	3	g	513	g.16	5
g.16.3.1_d1xu6a1	75	g.16.3.1	1	g	513	g.16	5
g.17.1.0_d2aska_	101	g.17.1.0	1	g	513	g.17	10
g.17.1.1_d1fltv_	95	g.17.1.1	2	g	513	g.17	10
g.17.1.1_d3mjga_	97	g.17.1.1	2	g	513	g.17	10
g.17.1.2_d2tgia_	112	g.17.1.2	1	g	513	g.17	10
g.17.1.3_d1bnda_	109	g.17.1.3	1	g	513	g.17	10
g.17.1.4_d1hcna_	85	g.17.1.4	2	g	513	g.17	10
g.17.1.4_d1hcnb_	110	g.17.1.4	2	g	513	g.17	10
g.17.1.5_d1aoca_	175	g.17.1.5	1	g	513	g.17	10
g.17.1.6_d1jpya_	121	g.17.1.6	1	g	513	g.17	10
g.17.1.7_d1m4ua_	206	g.17.1.7	1	g	513	g.17	10
g.18.1.0_d3erba1	65	g.18.1.0	1	g	513	g.18	14
g.18.1.1_d1elva2	68	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1g40a1	64	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1gkna1	64	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1h03p2	63	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1ok3a1	64	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1quba1	62	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1quba3	63	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1srza1	64	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d1zjka2	53	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d2b5id1	64	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d2o39c1	62	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d2z3qb1	78	g.18.1.1	13	g	513	g.18	14
g.18.1.1_d3op8a1	83	g.18.1.1	13	g	513	g.18	14
g.19.1.1_d1beia_	35	g.19.1.1	2	g	513	g.19	3
g.19.1.1_d1bgka_	37	g.19.1.1	2	g	513	g.19	3
g.19.1.2_d1rc9a2	57	g.19.1.2	1	g	513	g.19	3
g.2.1.1_d1ehsa_	48	g.2.1.1	1	g	513	g.2	3
g.2.2.1_d1viba_	55	g.2.2.1	1	g	513	g.2	3
g.2.3.1_d1ss3a_	50	g.2.3.1	1	g	513	g.2	3
g.20.1.1_d4r5ra_	68	g.20.1.1	1	g	513	g.20	1
g.21.1.0_d2oizd_	110	g.21.1.0	1	g	513	g.21	1
g.22.1.1_d1eaic_	61	g.22.1.1	2	g	513	g.22	3
g.22.1.1_d2h9ec_	78	g.22.1.1	2	g	513	g.22	3
g.22.1.2_d1hx2a_	60	g.22.1.2	1	g	513	g.22	3
g.23.1.1_d1uzka3	76	g.23.1.1	1	g	513	g.23	1
g.24.1.0_d3wvta1	58	g.24.1.0	4	g	513	g.24	13
g.24.1.0_d3wvta2	44	g.24.1.0	4	g	513	g.24	13
g.24.1.0_d4i9xc1	37	g.24.1.0	4	g	513	g.24	13
g.24.1.0_d4i9xc3	28	g.24.1.0	4	g	513	g.24	13
g.24.1.1_d1exta1	59	g.24.1.1	6	g	513	g.24	13
g.24.1.1_d1exta2	44	g.24.1.1	6	g	513	g.24	13
g.24.1.1_d1exta3	57	g.24.1.1	6	g	513	g.24	13
g.24.1.1_d1sg1x1	55	g.24.1.1	6	g	513	g.24	13
g.24.1.1_d1sg1x2	39	g.24.1.1	6	g	513	g.24	13
g.24.1.1_d2heyr1	60	g.24.1.1	6	g	513	g.24	13
g.24.1.2_d1xu1r_	38	g.24.1.2	3	g	513	g.24	13
g.24.1.2_d1xu2r_	36	g.24.1.2	3	g	513	g.24	13
g.24.1.2_d2hfgr_	27	g.24.1.2	3	g	513	g.24	13
g.25.1.1_d2vgha_	55	g.25.1.1	1	g	513	g.25	1
g.26.1.1_d1afpa_	51	g.26.1.1	1	g	513	g.26	1
g.27.1.1_d1e88a3	41	g.27.1.1	4	g	513	g.27	5
g.27.1.1_d1o9aa1	44	g.27.1.1	4	g	513	g.27	5
g.27.1.1_d1tpga2	50	g.27.1.1	4	g	513	g.27	5
g.27.1.1_d2cg7a1	43	g.27.1.1	4	g	513	g.27	5
g.27.1.2_d1u5ma1	69	g.27.1.2	1	g	513	g.27	5
g.28.1.1_d1zt3a_	80	g.28.1.1	1	g	513	g.28	1
g.29.1.1_d1ct7a1	49	g.29.1.1	1	g	513	g.29	1
g.3.1.1_d1p9ga_	41	g.3.1.1	2	g	513	g.3	112
g.3.1.1_d1q9ba_	43	g.3.1.1	2	g	513	g.3	112
g.3.10.0_d2kraa1	36	g.3.10.0	2	g	513	g.3	112
g.3.10.0_d2kraa2	41	g.3.10.0	2	g	513	g.3	112
g.3.10.1_d1lpba1	39	g.3.10.1	2	g	513	g.3	112
g.3.10.1_d1lpba2	46	g.3.10.1	2	g	513	g.3	112
g.3.11.0_d2w2ne1	41	g.3.11.0	1	g	513	g.3	112
g.3.11.1_d1a3pa_	45	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1autl1	48	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1dx5i1	43	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1dx5i2	35	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1dx5i3	40	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1edmb_	39	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1g1sa2	40	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1ijqa2	50	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1nzia2	42	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1uzka1	43	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d1xdtr_	41	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d2ayla2	42	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d2i9aa1	40	g.3.11.1	14	g	513	g.3	112
g.3.11.1_d2y5fl_	54	g.3.11.1	14	g	513	g.3	112
g.3.11.2_d1kloa1	55	g.3.11.2	2	g	513	g.3	112
g.3.11.2_d1kloa3	51	g.3.11.2	2	g	513	g.3	112
g.3.11.4_d1b9wa1	45	g.3.11.4	2	g	513	g.3	112
g.3.11.4_d1b9wa2	44	g.3.11.4	2	g	513	g.3	112
g.3.11.5_d1gl4a2	40	g.3.11.5	1	g	513	g.3	112
g.3.11.6_d1l3ya1	40	g.3.11.6	3	g	513	g.3	112
g.3.11.6_d1m1xb4	31	g.3.11.6	3	g	513	g.3	112
g.3.11.6_d1m1xb5	43	g.3.11.6	3	g	513	g.3	112
g.3.11.7_d2j5ha1	39	g.3.11.7	1	g	513	g.3	112
g.3.12.1_g1bi6.2	30	g.3.12.1	1	g	513	g.3	112
g.3.13.1_d2fj8a1	59	g.3.13.1	1	g	513	g.3	112
g.3.14.0_d2z7fi_	50	g.3.14.0	1	g	513	g.3	112
g.3.14.1_d1udka_	51	g.3.14.1	1	g	513	g.3	112
g.3.15.1_d1bx7a_	51	g.3.15.1	2	g	513	g.3	112
g.3.15.1_d1skza1	52	g.3.15.1	2	g	513	g.3	112
g.3.15.2_d1deca_	39	g.3.15.2	3	g	513	g.3	112
g.3.15.2_d1e0fi_	57	g.3.15.2	3	g	513	g.3	112
g.3.15.2_d2pw8i1	63	g.3.15.2	3	g	513	g.3	112
g.3.16.1_d1fwoa_	35	g.3.16.1	2	g	513	g.3	112
g.3.16.1_d1i8xa_	30	g.3.16.1	2	g	513	g.3	112
g.3.17.1_d1hy9a_	41	g.3.17.1	1	g	513	g.3	112
g.3.19.1_d1uoya_	64	g.3.19.1	1	g	513	g.3	112
g.3.2.1_d1clvi_	32	g.3.2.1	2	g	513	g.3	112
g.3.2.1_d1lu0a_	29	g.3.2.1	2	g	513	g.3	112
g.3.3.1_d1kala_	29	g.3.3.1	2	g	513	g.3	112
g.3.3.1_d3e4ha_	29	g.3.3.1	2	g	513	g.3	112
g.3.3.3_d2kcga_	30	g.3.3.3	1	g	513	g.3	112
g.3.3.4_d1r1fa_	37	g.3.3.4	1	g	513	g.3	112
g.3.4.1_d1c4ea_	35	g.3.4.1	1	g	513	g.3	112
g.3.4.2_d1dkca_	38	g.3.4.2	2	g	513	g.3	112
g.3.4.2_d1q3ja_	36	g.3.4.2	2	g	513	g.3	112
g.3.5.1_d1hyka_	46	g.3.5.1	1	g	513	g.3	112
g.3.6.1_d1ag7a_	34	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1av3a_	27	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1cnna_	26	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1f3ka_	26	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1fu3a_	27	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1g1pa_	32	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1ixta_	27	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1omca_	27	g.3.6.1	9	g	513	g.3	112
g.3.6.1_d1rmka_	31	g.3.6.1	9	g	513	g.3	112
g.3.6.2_d1agga_	48	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1axha_	37	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1c6wa_	33	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1cixa_	44	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1dl0a_	37	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1eita_	36	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1g9pa_	45	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1i25a_	37	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1kqha_	38	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1lqra_	35	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1qk7a_	32	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1v7fa_	29	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1vtxa_	42	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d1y29a_	28	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d2a2va_	34	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d2knia1	40	g.3.6.2	17	g	513	g.3	112
g.3.6.2_d2mpqa_	36	g.3.6.2	17	g	513	g.3	112
g.3.6.3_d1lmra_	35	g.3.6.3	1	g	513	g.3	112
g.3.6.4_d1p8ba_	37	g.3.6.4	1	g	513	g.3	112
g.3.6.5_d1xi7a_	47	g.3.6.5	1	g	513	g.3	112
g.3.7.1_d1ahoa_	64	g.3.7.1	2	g	513	g.3	112
g.3.7.1_d2sn3a_	65	g.3.7.1	2	g	513	g.3	112
g.3.7.2_d1acwa_	29	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d1pvza_	31	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d1px9a_	42	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d1r1ga_	31	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d1rjia_	31	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d1sisa_	35	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d1wz5a_	35	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d2ktca1	32	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d2lu9a_	31	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d2mlaa_	37	g.3.7.2	11	g	513	g.3	112
g.3.7.2_d4jtdy_	37	g.3.7.2	11	g	513	g.3	112
g.3.7.3_d1fjna_	39	g.3.7.3	1	g	513	g.3	112
g.3.7.4_d1mm0a_	36	g.3.7.4	4	g	513	g.3	112
g.3.7.4_d1myna_	44	g.3.7.4	4	g	513	g.3	112
g.3.7.4_d1ozza_	44	g.3.7.4	4	g	513	g.3	112
g.3.7.4_d2llda_	40	g.3.7.4	4	g	513	g.3	112
g.3.7.5_d1bk8a_	50	g.3.7.5	6	g	513	g.3	112
g.3.7.5_d1jxca_	68	g.3.7.5	6	g	513	g.3	112
g.3.7.5_d1ugla_	50	g.3.7.5	6	g	513	g.3	112
g.3.7.5_d3psma_	47	g.3.7.5	6	g	513	g.3	112
g.3.7.5_d4aaza_	47	g.3.7.5	6	g	513	g.3	112
g.3.7.5_d4he7a_	54	g.3.7.5	6	g	513	g.3	112
g.3.8.1_d1cbha_	36	g.3.8.1	1	g	513	g.3	112
g.3.9.0_d2hr7a2	155	g.3.9.0	2	g	513	g.3	112
g.3.9.0_d3h3ba2	27	g.3.9.0	2	g	513	g.3	112
g.3.9.1_d1n8yc4	120	g.3.9.1	3	g	513	g.3	112
g.3.9.1_d1wqjb1	80	g.3.9.1	3	g	513	g.3	112
g.3.9.1_d4bspa_	88	g.3.9.1	3	g	513	g.3	112
g.30.1.1_d1dtdb_	61	g.30.1.1	1	g	513	g.30	1
g.31.1.1_d1dqca_	73	g.31.1.1	1	g	513	g.31	2
g.31.1.2_d1iyca_	36	g.31.1.2	1	g	513	g.31	2
g.32.1.0_d1vzma_	43	g.32.1.0	1	g	513	g.32	3
g.32.1.1_d1j34c_	46	g.32.1.1	2	g	513	g.32	3
g.32.1.1_d2pf1a2	30	g.32.1.1	2	g	513	g.32	3
g.33.1.1_d1d6ga_	47	g.33.1.1	1	g	513	g.33	1
g.34.1.1_d2n29a_	54	g.34.1.1	1	g	513	g.34	1
g.35.1.1_d1isua_	62	g.35.1.1	3	g	513	g.35	3
g.35.1.1_d2hipa_	71	g.35.1.1	3	g	513	g.35	3
g.35.1.1_d3a38a_	83	g.35.1.1	3	g	513	g.35	3
g.36.1.1_d2pu9a_	110	g.36.1.1	1	g	513	g.36	1
g.37.1.0_d2j7ja1	28	g.37.1.0	3	g	513	g.37	55
g.37.1.0_d2j7ja3	28	g.37.1.0	3	g	513	g.37	55
g.37.1.0_d2rv6a1	85	g.37.1.0	3	g	513	g.37	55
g.37.1.1_d1a1ia1	29	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1bboa1	28	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1bboa2	29	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1bhia_	38	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1klra_	30	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1llmc2	28	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1ncsa_	47	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1rmda1	30	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1srka1	33	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1tf3a3	31	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1ubdc1	28	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1ubdc2	28	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1wjpa1	35	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1wjpa3	35	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1x3ca1	60	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1x6fa1	75	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1x6ha1	37	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d1yuja_	54	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2csha2	44	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2ct1a1	28	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2ct1a2	36	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2ctda1	53	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2ctda2	30	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2dlka1	30	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2dlka2	36	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2dlqa1	26	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2dlqa2	28	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2dlqa3	30	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2dlqa4	27	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2drpa1	37	g.37.1.1	38	g	513	g.37	55
g.37.1.1_d2drpa2	26	g.37.1.1	38	g	513	g.37	55
